Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
10/19/21,2.02756,1.77039,2.26994,1.851801111,1.770077097,1.828419857,1.55382618,0.967800211,2.86762,3.01109,3.17463,2.61903765,2.503453818,2.585969096,2.197606018,1.368778308,1.97254,1.73906,2.26994,1.832834064,1.739101145,1.778295725,1.489458944,0.881965276,2.7898,3.01109,3.17463,2.592212194,2.459643937,2.51507758,2.106570209,1.247380321
10/18/21,2.02758,1.77039,2.27522,2.008214539,1.989033105,1.99466545,1.830331762,1.349459595,2.86764,3.01109,3.17509,2.840256147,2.813127478,2.821093411,2.588673139,1.908566458,1.97291,1.73906,2.27522,2.001106004,1.97940607,1.958369086,1.78136023,1.279309089,2.79033,3.01109,3.17509,2.83020241,2.799511779,2.769758771,2.519411768,1.809351258
10/15/21,2.02821,1.77039,2.28046,2.174061055,2.163352448,2.239866618,2.36737334,2.515382237,2.86853,3.01109,3.17554,3.074816039,3.059670652,3.167886102,3.348221293,3.5575531,1.97325,1.73906,2.28046,2.179620564,2.174984678,2.223330203,2.346181614,2.490623521,2.7908,3.01109,3.17554,3.082678958,3.076122337,3.144498336,3.31824943,3.522536375
10/14/21,2.02804,1.77039,2.28565,2.099749477,2.012096159,2.127181318,2.029430253,1.600693391,2.8683,3.01109,3.17599,2.969715756,2.845745996,3.008513132,2.870261936,2.263891209,1.97297,1.73906,2.28565,2.10691852,2.022722849,2.102765658,1.990000646,1.539002535,2.79041,3.01109,3.17599,2.97985507,2.860775525,2.973981598,2.81449589,2.176640654
10/13/21,2.02804,1.77039,2.2908,2.256812691,2.126707828,2.318627663,2.385513889,1.972275898,2.8683,3.01109,3.17643,3.191853257,3.007843466,3.279279351,3.373877817,2.789427441,1.97326,1.73906,2.2908,2.275672243,2.153556343,2.325486731,2.372824086,1.917633862,2.79082,3.01109,3.17643,3.218526681,3.045815834,3.288980261,3.355930386,2.712146165
10/12/21,2.02804,1.77039,2.29591,2.472110857,2.359875864,2.779893372,3.56081238,4.580708083,2.86829,3.01109,3.17687,3.496353562,3.337617468,3.931656247,5.036124902,6.478582858,1.97362,1.73906,2.29591,2.507923441,2.41667425,2.832500145,3.608601777,4.608305233,2.79133,3.01109,3.17687,3.547003983,3.41794851,4.006059009,5.103714357,6.517614034
10/11/21,2.02557,1.75963,2.12322,1.598178905,1.647301474,1.727758866,1.677670753,1.546426166,2.8648,2.98305,3.17731,2.260334924,2.32980991,2.443602336,2.372761761,2.187140038,1.97152,1.73363,2.12322,1.594127526,1.652721342,1.723950439,1.673479137,1.533784422,2.78836,3.00639,3.17731,2.254604981,2.337475334,2.438216005,2.366833479,2.169260577
10/8/21,2.02557,1.75963,2.12324,1.644314894,1.660248672,1.860196003,2.058013068,2.444570528,2.8648,2.98305,3.17774,2.325585934,2.348121381,2.630910705,2.910687156,3.457402749,1.97179,1.73363,2.12324,1.644047501,1.669306266,1.87261055,2.083102638,2.474504737,2.78873,3.00639,3.17774,2.325207755,2.360931708,2.648468836,2.946171814,3.499739271
10/7/21,2.02493,1.75963,2.12326,1.376366622,1.383687326,1.562742957,1.524717742,1.670926166,2.8639,2.98305,3.17817,1.946621579,1.95697539,2.210217187,2.1564374,2.363222764,1.97155,1.73363,2.12326,1.348314376,1.364824321,1.544872946,1.509012003,1.657645116,2.78839,3.00639,3.17817,1.906946753,1.930297083,2.184943289,2.134224474,2.344439121
10/6/21,2.02511,1.75963,2.12328,1.250972584,1.235152019,1.403038394,1.135005329,0.836830055,2.86415,2.98305,3.1786,1.769274399,1.746899071,1.984343975,1.605259697,1.183544716,1.97162,1.73363,2.12328,1.212613224,1.202227862,1.36991823,1.091328259,0.787850743,2.7885,3.00639,3.1786,1.715022023,1.700333808,1.937501496,1.543486384,1.114272341
