Date,Forecasted VaR
2019-07-26,2.06388
2019-07-25,2.06367
2019-07-24,2.06347
2019-07-23,2.06351
2019-07-22,2.06354
2019-07-19,2.06354
2019-07-18,2.06375
2019-07-17,2.06433
2019-07-16,2.06488
2019-07-15,2.06459
2019-07-12,2.06609
2019-07-11,2.06619
2019-07-10,2.0664
2019-07-09,2.0665
2019-07-08,2.06694
2019-07-05,2.06703
2019-07-04,2.06729
2019-07-03,2.06732
2019-07-02,2.06725
2019-07-01,2.06735
2019-06-28,2.06786
2019-06-27,2.06791
2019-06-26,2.06797
2019-06-25,2.06796
2019-06-24,2.06797
2019-06-21,2.06815
2019-06-20,2.06881
2019-06-19,2.06853
2019-06-18,2.06853
2019-06-17,2.06836
2019-06-14,2.06833
2019-06-13,2.06832
2019-06-11,2.06838
2019-06-10,2.06827
2019-06-07,2.06834
2019-06-06,2.06842
2019-06-04,2.06798
2019-06-03,2.06771
2019-05-31,2.06719
2019-05-30,2.06723
2019-05-29,2.0672
2019-05-28,2.06806
2019-05-27,2.07052
2019-05-24,2.0704
2019-05-23,2.07177
2019-05-22,2.0715
2019-05-21,2.07223
2019-05-20,2.0722
2019-05-17,2.07206
2019-05-16,2.07168
2019-05-15,2.07328
2019-05-14,2.07299
2019-05-10,2.07309
2019-05-09,2.07262
2019-05-08,2.07376
2019-05-07,2.07404
2019-05-06,2.07371
2019-05-03,2.07367
2019-05-02,2.07377
2019-04-30,2.07403
2019-04-29,2.07453
2019-04-26,2.07451
2019-04-25,2.076
2019-04-24,2.07608
2019-04-23,2.08006
2019-04-22,2.08021
2019-04-17,2.08033
2019-04-16,2.08036
2019-04-15,2.08027
2019-04-12,2.08017
2019-04-11,2.08079
2019-04-10,2.08059
2019-04-08,2.08185
2019-04-05,2.08185
2019-04-04,2.08249
2019-04-03,2.08258
2019-04-02,2.08393
2019-04-01,2.08442
2019-03-29,2.08437
2019-03-28,2.08601
2019-03-27,2.08807
2019-03-26,2.08811
2019-03-25,2.08733
2019-03-22,2.08725
2019-03-21,2.08703
2019-03-20,2.08703
2019-03-19,2.0871
2019-03-18,2.08706
2019-03-15,2.08898
2019-03-14,2.08921
2019-03-13,2.08927
2019-03-12,2.09269
2019-03-11,2.09241
2019-03-08,2.09235
2019-03-07,2.09484
2019-03-06,2.09409
2019-03-05,2.09423
2019-03-04,2.09637
2019-03-01,2.09658
2019-02-28,2.09553
2019-02-27,2.09527
2019-02-26,2.09718
2019-02-22,2.10165
2019-02-21,2.1051
2019-02-20,2.10506
2019-02-19,2.10529
2019-02-18,2.10575
2019-02-15,2.10557
2019-02-14,2.10586
2019-02-13,2.10566
2019-02-12,2.10571
2019-02-11,2.10578
2019-02-08,2.1059
2019-02-07,2.10598
2019-02-06,2.10598
2019-02-04,2.1058
2019-02-01,2.10525
2019-01-31,2.10524
2019-01-30,2.10509
2019-01-29,2.10513
2019-01-28,2.10514
2019-01-25,2.10533
2019-01-24,2.10517
2019-01-23,2.10516
2019-01-22,2.10518
2019-01-21,2.10521
2019-01-18,2.10477
2019-01-17,2.10467
2019-01-16,2.10396
2019-01-15,2.10403
2019-01-14,2.10367
2019-01-11,2.10346
2019-01-10,2.10334
2019-01-09,2.10199
2019-01-08,2.10178
2019-01-07,2.10179
2019-01-04,2.10166
2019-01-03,2.1004
2019-01-02,2.10039
2018-12-28,2.10052
2018-12-27,2.10051
2018-12-26,2.10051
2018-12-21,2.10049
2018-12-20,2.10082
2018-12-19,2.10005
2018-12-18,2.09969
2018-12-17,2.09969
2018-12-14,2.09975
2018-12-13,2.10021
2018-12-12,2.10033
2018-12-11,2.10019
2018-12-10,2.09993
2018-12-07,2.09976
2018-12-06,2.09944
2018-12-05,2.09941
2018-12-04,2.0987
2018-12-03,2.09772
2018-11-29,2.09771
2018-11-28,2.09783
2018-11-27,2.09783
2018-11-26,2.09772
2018-11-23,2.09776
2018-11-22,2.09843
2018-11-21,2.09898
2018-11-20,2.09897
2018-11-19,2.09781
2018-11-16,2.09723
2018-11-15,2.0972
2018-11-14,2.09701
2018-11-13,2.09674
2018-11-12,2.09666
2018-11-09,2.09646
2018-11-08,2.09649
2018-11-07,2.09559
2018-11-06,2.09558
2018-11-05,2.09538
2018-10-31,2.09491
2018-10-30,2.09493
2018-10-29,2.09496
2018-10-26,2.09464
2018-10-25,2.09356
2018-10-24,2.09338
2018-10-23,2.09338
2018-10-22,2.09316
2018-10-19,2.09329
2018-10-18,2.09337
2018-10-17,2.09293
2018-10-16,2.09313
2018-10-15,2.09299
