Date,Forecasted VaR
2018-12-06,4.44564
2018-12-05,4.45345
2018-12-04,4.46081
2018-12-03,4.46345
2018-11-30,4.46338
2018-11-29,4.46486
2018-11-28,4.46471
2018-11-27,4.46488
2018-11-26,4.46503
2018-11-23,4.46502
2018-11-22,4.46525
2018-11-21,4.46533
2018-11-20,4.46591
2018-11-19,4.46575
2018-11-16,4.46508
2018-11-15,4.46507
2018-11-14,4.46477
2018-11-13,4.46463
2018-11-12,4.4666
2018-11-09,4.46619
2018-11-08,4.46617
2018-11-07,4.46616
2018-11-06,4.46602
